"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","18-Apr-2019","25-Apr-2019","PE","31500","857.5","1250","857.5","1220","1250","1220","63","410.17","13.27","5980","-440","30223.4"
"BANKNIFTY","18-Apr-2019","25-Apr-2019","PE","31600","959.45","965.9","959.45","965.9","965.9","965.9","2","13.03",".39","40","20","30223.4"
"BANKNIFTY","18-Apr-2019","25-Apr-2019","PE","31700","1065.9","1065.9","1058.5","1058.5","1058.5","1058.5","6","39.31","1.27","20","-100","30223.4"
"BANKNIFTY","18-Apr-2019","25-Apr-2019","PE","31800","1170.9","1494.55","1170.9","1494.55","1494.55","1494.55","15","99.31","3.91","180","160","30223.4"
"BANKNIFTY","18-Apr-2019","25-Apr-2019","PE","31900","1254.65","1271.15","1253.8","1271.15","1271.15","1271.15","15","99.47","3.77","20","-280","30223.4"
"BANKNIFTY","18-Apr-2019","25-Apr-2019","PE","32000","1348.9","1750","1348.9","1730","1700","1730","181","1213.16","54.76","2000","-840","30223.4"
"BANKNIFTY","18-Apr-2019","25-Apr-2019","PE","32100","0","0","0","1528.8","0","1836.75","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","25-Apr-2019","PE","25100","4.5","5","2.25","2.65","3","2.65","316","1586.56",".24","22500","1400","30223.4"
"BANKNIFTY","18-Apr-2019","25-Apr-2019","PE","25200","1.8","3","1.8","3","3","3","527","2656.28",".2","120","120","30223.4"
"BANKNIFTY","18-Apr-2019","25-Apr-2019","PE","25300","2.35","3.7","2.05","3.7","3.65","3.7","5163","26127.16","2.38","580","460","30223.4"
"BANKNIFTY","18-Apr-2019","25-Apr-2019","PE","25400","0","0","0","90.9","0","0","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","25-Apr-2019","PE","25500","3.25","3.25","1.15","1.35","1.75","1.35","113","576.35",".05","16620","140","30223.4"
"BANKNIFTY","18-Apr-2019","25-Apr-2019","PE","25600","3.05","3.05","3.05","3.05","3.05","3.05","2","10.24","0","60","0","30223.4"
"BANKNIFTY","18-Apr-2019","25-Apr-2019","PE","25700","0","0","0","182.75","0","0","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","25-Apr-2019","PE","25800","0","0","0","200.5","0","0","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","25-Apr-2019","PE","25900","2","2","2","2","2","2","1","5.18","0","20","0","30223.4"
"BANKNIFTY","18-Apr-2019","25-Apr-2019","PE","26000","5.3","5.3","2","2.9","2.8","2.9","31","161.22",".02","34260","-260","30223.4"
"BANKNIFTY","18-Apr-2019","25-Apr-2019","PE","26100","0","0","0","261.75","0","0","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","25-Apr-2019","PE","26200","0","0","0","285","0","0","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","25-Apr-2019","PE","26300","0","0","0","310.65","0","0","0","0","0","0","0","30223.4"
"BANKNIFTY","18-Apr-2019","25-Apr-2019","PE","26400","0","0","0","61.65","61.65","0","0","0","0","20","0","30223.4"
