"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","27000","0","0","0","1830.65","0","3890.9","0","0","0","0","0","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","33300","0","0","0","81.9","0","8.4","0","0","0","0","0","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","27200","0","0","0","1731.8","0","3691.15","0","0","0","0","0","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","27300","0","0","0","1877.6","0","3591.3","0","0","0","0","0","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","27400","0","0","0","1906.8","0","3491.5","0","0","0","0","0","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","27500","3900","3900","3900","3900","3900","3900","1","6.28",".78","320","20","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","27600","0","0","0","1740.6","0","3291.85","0","0","0","0","0","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","27700","0","0","0","1916.5","0","3192.1","0","0","0","0","0","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","27800","0","0","0","1833.2","0","3092.4","0","0","0","0","0","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","27900","0","0","0","2027.85","0","2992.75","0","0","0","0","0","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","28000","0","0","0","1947.05","0","2893.2","0","0","0","0","0","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","28100","0","0","0","2054.35","0","2793.75","0","0","0","0","0","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","28200","0","0","0","2091.3","0","2694.4","0","0","0","0","0","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","28300","0","0","0","2010.2","0","2595.25","0","0","0","0","0","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","28400","0","0","0","1930.5","0","2496.35","0","0","0","0","0","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","28500","0","0","0","1852.2","0","2397.7","0","0","0","0","0","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","28600","0","0","0","1775.4","0","2299.35","0","0","0","0","0","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","28700","0","0","0","1700.1","0","2201.5","0","0","0","0","0","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","28800","0","0","0","1627.45","0","2104.1","0","0","0","0","0","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","28900","0","0","0","1554.05","0","2007.35","0","0","0","0","0","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","29000","0","0","0","1483.7","0","1911.3","0","0","0","0","0","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","29100","0","0","0","1415.1","0","1816.1","0","0","0","0","0","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","29200","0","0","0","1348.25","0","1721.9","0","0","0","0","0","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","29300","0","0","0","1283.2","0","1628.9","0","0","0","0","0","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","29400","0","0","0","1220","0","1537.2","0","0","0","0","0","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","29500","1452.2","1456.65","1452.2","1456.65","1456.65","1456.65","2","12.38",".58","60","40","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","29600","0","0","0","1099.2","0","1358.5","0","0","0","0","0","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","29700","1135.55","1135.75","1135.55","1135.75","1135.75","1135.75","2","12.33",".45","40","40","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","29800","0","0","0","986","0","1187.35","0","0","0","0","0","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","29900","1270","1270","1062.75","1099.5","1099.5","1099.5","4","24.82",".9","60","40","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","30000","1440","1452.55","898.05","911.75","967.3","911.75","508","3158.99","110.99","6740","6740","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","30100","0","0","0","830.55","0","948.2","0","0","0","0","0","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","30200","772","810","720","744.85","779","744.85","11","68.11","1.67","220","220","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","30300","910","930","675","687.75","690","687.75","21","130.3","3.04","160","160","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","30400","659.4","659.4","595","595","595","595","4","24.82",".5","40","40","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","30500","853.3","1138.8","473.65","521.35","557.4","521.35","513","3190.63","61.33","5240","5220","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","30600","465","487.5","419.9","447.75","486.8","447.75","95","589.92","8.52","1020","1020","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","30700","717","717","350.05","378.95","398","378.95","224","1393.1","17.74","1960","1960","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","30800","630","630","291.8","331.05","344.25","331.05","3800","23663.08","255.08","35400","35320","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","30900","587.55","587.55","241.2","268.4","282","268.4","11046","68880.73","616.45","60960","60920","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","31000","597.6","626.5","195.05","218.45","230","218.45","49977","312246.19","2388.79","220800","218500","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","31100","428.5","540.9","157.5","176","187.55","176","22155","138715.14","911.04","91020","89460","-"
"BANKNIFTY","06-Jun-2019","13-Jun-2019","CE","31200","480","490","123.65","141.35","149.5","141.35","40789","255983.69","1460.33","173300","172800","-"
