"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","02-May-2019","09-May-2019","PE","26200","1.75","2.85","1.7","2.6","2.6","2.6","924","4842.09",".33","860","860","-"
"BANKNIFTY","02-May-2019","09-May-2019","PE","32100","0","0","0","1523.25","0","2349.8","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","09-May-2019","PE","26400","0","0","0","136.7","0","0","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","09-May-2019","PE","26500","0","0","0","4.1","4.1","0","0","0","0","80","0","-"
"BANKNIFTY","02-May-2019","09-May-2019","PE","26600","0","0","0","171.9","0","0","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","09-May-2019","PE","26700","0","0","0","191.95","0","0","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","09-May-2019","PE","26800","0","0","0","213.65","0","0","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","09-May-2019","PE","26900","0","0","0","237.15","0","0.05","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","09-May-2019","PE","27000","2.9","2.95","2.8","2.9","2.8","2.9","78","421.25",".05","1560","1560","-"
"BANKNIFTY","02-May-2019","09-May-2019","PE","27100","0","0","0","289.5","0","0.05","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","09-May-2019","PE","27200","0","0","0","318.75","0","0.05","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","09-May-2019","PE","27300","0","0","0","350.05","0","0.1","0","0","0","0","0","-"
"BANKNIFTY","02-May-2019","09-May-2019","PE","27400","0.35","0.35","0.2","0.3","0.2","0.3","4","21.92","0","80","80","-"
"BANKNIFTY","02-May-2019","09-May-2019","PE","27500","6.35","6.35","2.55","3.6","3","3.6","1454","7998","1","18260","18240","-"
"BANKNIFTY","02-May-2019","09-May-2019","PE","27600","0","0","0","456.7","0","0.4","0","0","0","0","0","-"
