"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","27500","4.8","4.8","2.15","2.35","2.7","2.35","1714","9427.93",".93","20780","1980","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","27600","0","0","0","702.45","0","0.1","0","0","0","0","0","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","27700","0","0","0","758.05","0","0.1","0","0","0","0","0","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","27800","0","0","0","816.05","0","0.2","0","0","0","0","0","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","27900","4.95","4.95","2.2","2.2","2.2","2.2","40","223.23",".03","700","680","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","28000","2.55","8.9","2.55","3.25","2.95","3.25","7082","39664.94","5.74","49720","18400","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","28100","5.15","6.25","2.15","4.25","5.65","4.25","541","3040.91",".49","800","800","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","28200","9","13","2.4","2.9","2.55","2.9","2027","11434.31","2.03","4380","4300","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","28300","9.8","10","2.5","3.45","3.6","3.45","5649","31979.97","6.63","20040","17920","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","28400","9.85","18","3","4.1","3.05","4.1","9500","53972.86","12.86","18960","12480","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","28500","13.45","16.1","4.5","5.5","4.9","5.5","40380","230234.12","68.12","176160","130820","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","28600","19","20","4.5","5.6","4.75","5.6","30780","176125.74","64.14","30040","14840","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","28700","12.7","24","5.45","6.6","7.05","6.6","30412","174640.17","75.29","26040","11500","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","28800","18","29.15","6.05","7.05","6.45","7.05","66058","380693.82","199.74","36220","7440","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","28900","29.85","41.65","7.1","9.3","8","9.3","88334","510907.91","337.39","46280","24520","-"
"BANKNIFTY","26-Apr-2019","02-May-2019","PE","29000","40","46.45","10.05","11.8","10.2","11.8","248975","1445364.99","1309.99","431340","145280","-"
