"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","31500","27.8","27.8","7","8.05","7.4","8.05","42718","269243.97","120.57","150360","71160","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","31600","23.8","23.8","5.5","6.65","6.3","6.65","5255","33222.82","11.22","12900","8640","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","31700","21.7","21.75","4.05","5.4","5.5","5.4","1377","8732.69","2.51","7080","2860","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","31800","7.15","14.25","4.3","4.95","4.6","4.95","7663","48749.46","12.78","57080","52300","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","31900","10.05","11.35","2.2","4.6","4.05","4.6","397","2533.37",".51","2100","440","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","32000","11.5","11.85","3.5","4.45","4.15","4.45","11654","74599.52","13.92","111560","16080","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","25100","0","0","0","1866.05","0","4838.15","0","0","0","0","0","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","25200","0","0","0","1913.2","0","4738.3","0","0","0","0","0","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","25300","0","0","0","1940.3","0","4638.45","0","0","0","0","0","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","25400","0","0","0","1977.35","0","4538.55","0","0","0","0","0","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","25500","4455","4455","4455","4455","4455","4455","1","5.99",".89","20","20","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","25600","0","0","0","2002.8","0","4338.8","0","0","0","0","0","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","25700","0","0","0","1988.45","0","4238.95","0","0","0","0","0","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","25800","0","0","0","2019.75","0","4139.1","0","0","0","0","0","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","25900","0","0","0","1934.15","0","4039.2","0","0","0","0","0","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","26000","0","0","0","1849.95","0","3939.35","0","0","0","0","0","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","26100","0","0","0","1767.15","0","3839.5","0","0","0","0","0","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","26200","0","0","0","1685.9","0","3739.6","0","0","0","0","0","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","26300","0","0","0","1606.25","0","3639.75","0","0","0","0","0","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","26400","0","0","0","1528.3","0","3539.9","0","0","0","0","0","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","26500","0","0","0","1452.15","0","3440","0","0","0","0","0","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","26600","0","0","0","1378.9","0","3340.15","0","0","0","0","0","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","26700","3100","3100","3100","3100","3100","3100","5","29.8","3.1","100","100","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","26800","0","0","0","1234.85","0","3140.4","0","0","0","0","0","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","26900","0","0","0","1166.55","0","3040.55","0","0","0","0","0","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","27000","3205","3299.9","3200","3200","3200","3200","5","30.22","3.22","100","100","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","27100","2898","2898","2898","2898","2898","2898","1","6",".58","20","20","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","27200","3036","3064.4","3036","3064.4","3064.4","3064.4","2","12.1","1.22","40","40","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","27300","2900","2900","2885.5","2885.5","2885.5","2885.5","2","12.08","1.16","40","40","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","27400","2800","2849.15","2538","2590","2590","2590","40","240.93","21.73","560","560","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","27500","2799.95","2799.95","2405","2508.05","2530.8","2508.05","27","162.01","13.51","460","460","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","27600","2600","2624.4","2600","2624.4","2624.4","2624.4","3","18.13","1.57","80","60","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","27700","2515","2530.7","2515","2530.7","2530.7","2530.7","2","12.09","1.01","40","40","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","27800","2340","2500","2183.3","2197.3","2224.7","2197.3","39","234.43","17.59","560","560","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","27900","2300","2305","2004","2130.3","2130.95","2130.3","39","234.37","16.75","660","660","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","28000","2199.9","2328.05","1900","2029.35","2030.5","2029.35","1369","8263.04","596.64","25620","25620","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","28100","0","0","0","520.75","0","1842.9","0","0","0","0","0","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","28200","1983","2060","1983","2060","2060","2060","2","12.09",".81","40","40","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","28300","1803.7","1945.5","1578.5","1578.5","1578.5","1578.5","21","126.28","7.42","420","420","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","28400","1785","1900","1785","1880","1880","1880","18","108.77","6.53","340","160","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","28500","1656.2","1743.15","1417","1508.6","1552.6","1508.6","200","1206.78","66.78","3680","3660","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","28600","1630","1630","1630","1630","1630","1630","1","6.05",".33","20","20","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","28700","1250","1300","1250","1300","1300","1300","5","29.98","1.28","100","100","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","28800","1307.9","1461.85","1138.4","1239.4","1239.4","1239.4","33","198.85","8.77","560","560","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","28900","1219.45","1310","1037.25","1141.3","1141.3","1141.3","20","120.23","4.63","300","300","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","29000","1195","1350","932.3","1050.8","1064.15","1050.8","237","1427.04","52.44","3280","3280","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","29100","1100","1145","875","960.15","960.15","960.15","14","84.32","2.84","260","260","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","29200","1020","1070","865","873.15","886.4","873.15","11","66.35","2.11","180","180","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","29300","970","970","706.55","706.55","706.55","706.55","4","24.1",".66","80","80","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","29400","860","950","650","690","690","690","9","54.32","1.4","60","60","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","29500","762","899","514.95","599.5","630","599.5","840","5065.57","109.57","6400","6260","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","29600","705","805","477.4","517.2","525","517.2","42","253.69","5.05","220","220","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","29700","610.25","700.85","375.15","441.95","470.6","441.95","232","1400.47","22.39","1840","720","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","29800","545.05","645.65","298","374.8","403.5","374.8","1723","10402.37","133.29","11080","10500","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","29900","457.1","563.75","245.7","316.3","332","316.3","6135","37091.61","404.31","27860","27740","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","30000","417.95","498","196.55","258.2","271","258.2","38851","235431.57","2325.57","154720","143900","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","30100","353.4","493.15","160","219.6","233.25","219.6","31101","188899.7","1671.68","112420","109400","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","30200","309.4","374","126.8","174","184","174","50727","308714.9","2323.82","136180","130760","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","30300","294.25","317.4","101","139.75","148","139.75","61318","373927.24","2340.16","178600","155800","29904.9"
"BANKNIFTY","04-Apr-2019","11-Apr-2019","CE","30400","242.9","269.05","80","111.4","116.6","111.4","57951","354280.58","1938.5","129220","99340","29904.9"
