"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","31500","0","0","0","1593.2","0","1675.55","0","0","0","0","0","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","31600","0","0","0","1551.15","0","1774.8","0","0","0","0","0","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","31700","0","0","0","1312.55","0","1874.25","0","0","0","0","0","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","31800","0","0","0","1392.95","0","1973.8","0","0","0","0","0","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","31900","0","0","0","1475.25","0","2073.5","0","0","0","0","0","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","32000","2126.95","2201.05","2073.75","2108.6","2088.35","2108.6","111","757.54","47.14","2380","1060","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","25100","0.35","0.35","0.35","0.35","0.35","0.35","1","5.02","0","20","20","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","25200","4.45","4.5","4.45","4.45","4.45","4.45","26","131.06",".02","520","240","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","25300","0","0","0","69.4","0","0","0","0","0","0","0","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","25400","0","0","0","68.7","0","0","0","0","0","0","0","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","25500","0","0","0","79.6","0","0","0","0","0","0","0","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","25600","0","0","0","91.85","0","0","0","0","0","0","0","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","25700","0","0","0","105.5","0","0","0","0","0","0","0","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","25800","0","0","0","120.75","0","0","0","0","0","0","0","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","25900","0","0","0","137.65","0","0","0","0","0","0","0","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","26000","0","0","0","156.35","0","0","0","0","0","0","0","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","26100","0","0","0","176.85","0","0","0","0","0","0","0","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","26200","0","0","0","199.35","0","0","0","0","0","0","0","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","26300","0","0","0","224.9","0","0","0","0","0","0","0","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","26400","0","0","0","250.4","0","0","0","0","0","0","0","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","26500","0","0","0","279.35","0","0","0","0","0","0","0","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","26600","0","0","0","310.65","0","0","0","0","0","0","0","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","26700","0","0","0","344.3","0","0","0","0","0","0","0","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","26800","0","0","0","380.4","0","0","0","0","0","0","0","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","26900","0","0","0","418.95","0","0","0","0","0","0","0","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","27000","0","0","0","460.05","0","0","0","0","0","0","0","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","27100","0","0","0","503.7","0","0","0","0","0","0","0","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","27200","0","0","0","549.85","0","0","0","0","0","0","0","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","27300","0","0","0","7.05","7.05","0.05","0","0","0","20","0","29786.1"
"BANKNIFTY","11-Apr-2019","18-Apr-2019","PE","27400","0","0","0","649.8","0","0.05","0","0","0","0","0","29786.1"
