"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","14-Mar-2019","20-Mar-2019","CE","25000","0","0","0","1894.5","0","3952.75","0","0","0","0","0","28923.1"
"BANKNIFTY","14-Mar-2019","20-Mar-2019","CE","25100","0","0","0","1892.15","0","3852.9","0","0","0","0","0","28923.1"
"BANKNIFTY","14-Mar-2019","20-Mar-2019","CE","25200","0","0","0","1804.85","0","3753","0","0","0","0","0","28923.1"
"BANKNIFTY","14-Mar-2019","20-Mar-2019","CE","25300","0","0","0","1719","0","3653.15","0","0","0","0","0","28923.1"
"BANKNIFTY","14-Mar-2019","20-Mar-2019","CE","25400","0","0","0","1634.65","0","3553.25","0","0","0","0","0","28923.1"
"BANKNIFTY","14-Mar-2019","20-Mar-2019","CE","25500","0","0","0","1932.75","0","3453.35","0","0","0","0","0","28923.1"
"BANKNIFTY","14-Mar-2019","20-Mar-2019","CE","25600","0","0","0","3150","3150","3353.5","0","0","0","20","0","28923.1"
"BANKNIFTY","14-Mar-2019","20-Mar-2019","CE","25700","0","0","0","1913.2","0","3253.6","0","0","0","0","0","28923.1"
"BANKNIFTY","14-Mar-2019","20-Mar-2019","CE","25800","0","0","0","1825","0","3153.7","0","0","0","0","0","28923.1"
"BANKNIFTY","14-Mar-2019","20-Mar-2019","CE","25900","0","0","0","2049.7","0","3053.85","0","0","0","0","0","28923.1"
"BANKNIFTY","14-Mar-2019","20-Mar-2019","CE","26000","2900","2925.5","2900","2915.9","2915.9","2915.9","5","28.92","2.92","100","100","28923.1"
"BANKNIFTY","14-Mar-2019","20-Mar-2019","CE","26100","0","0","0","1878.15","0","2854.1","0","0","0","0","0","28923.1"
"BANKNIFTY","14-Mar-2019","20-Mar-2019","CE","26200","0","0","0","1794.45","0","2754.2","0","0","0","0","0","28923.1"
"BANKNIFTY","14-Mar-2019","20-Mar-2019","CE","26300","0","0","0","1712.3","0","2654.3","0","0","0","0","0","28923.1"
"BANKNIFTY","14-Mar-2019","20-Mar-2019","CE","26400","0","0","0","1631.7","0","2554.45","0","0","0","0","0","28923.1"
"BANKNIFTY","14-Mar-2019","20-Mar-2019","CE","26500","2410","2525","2410","2424.35","2424.35","2424.35","8","46.35","3.95","160","160","28923.1"
"BANKNIFTY","14-Mar-2019","20-Mar-2019","CE","26600","0","0","0","1475.6","0","2354.7","0","0","0","0","0","28923.1"
"BANKNIFTY","14-Mar-2019","20-Mar-2019","CE","26700","2200","2200","2160","2160","2160","2160","8","46.18","3.46","160","160","28923.1"
"BANKNIFTY","14-Mar-2019","20-Mar-2019","CE","26800","0","0","0","1250","1250","2154.95","0","0","0","20","0","28923.1"
"BANKNIFTY","14-Mar-2019","20-Mar-2019","CE","26900","0","0","0","1255.15","0","2055.05","0","0","0","0","0","28923.1"
"BANKNIFTY","14-Mar-2019","20-Mar-2019","CE","27000","1962.05","2010","1544","1957.95","1943.2","1957.95","117","676.74","44.94","2120","1580","28923.1"
"BANKNIFTY","14-Mar-2019","20-Mar-2019","CE","27100","1800","1944","1760","1944","1944","1944","5","28.9","1.8","80","60","28923.1"
"BANKNIFTY","14-Mar-2019","20-Mar-2019","CE","27200","1800","1850","1750","1850","1850","1850","5","28.99","1.79","4820","-20","28923.1"
"BANKNIFTY","14-Mar-2019","20-Mar-2019","CE","27300","1700","1770","1570","1621.85","1597.25","1621.85","10","57.92","3.32","240","120","28923.1"
