"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","25000","0","0","0","1655.55","0","2420.6","0","0","0","0","0","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","29300","0","0","0","143.45","0","0.1","0","0","0","0","0","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","25200","0","0","0","2174.3","0","2220.9","0","0","0","0","0","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","25300","0","0","0","2096.3","0","2121","0","0","0","0","0","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","25400","0","0","0","2019.6","0","2021.15","0","0","0","0","0","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","25500","1980","1980","1980","1980","1980","1980","2","10.99",".79","40","40","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","25600","1805","1805","1805","1805","1805","1805","1","5.48",".36","20","20","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","25700","1607.3","1607.3","1607.3","1607.3","1607.3","1607.3","4","21.85","1.29","80","80","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","25800","0","0","0","1726.6","0","1621.95","0","0","0","0","0","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","25900","0","0","0","1657.2","0","1522.3","0","0","0","0","0","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","26000","1420","1562.8","1325.8","1406.7","1347.85","1406.7","2193","12040.55","636.95","44640","40540","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","26100","0","0","0","1523","0","1323.6","0","0","0","0","0","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","26200","0","0","0","1458.3","0","1224.85","0","0","0","0","0","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","26300","0","0","0","1395.25","0","1126.75","0","0","0","0","0","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","26400","1017.2","1107.25","935","989.25","989.25","989.25","84","460.33","16.81","1300","1200","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","26500","935","1066.1","841","894.3","861.5","894.3","2788","15310.58","534.18","43540","41340","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","26600","827.25","960.1","751","799.1","763.55","799.1","1444","7935.29","253.21","20180","20140","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","26700","739.1","823.25","645","692.8","674","692.8","84","461.02","12.46","1240","1060","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","26800","656.7","755.05","575","641.65","591.55","641.65","782","4297.92","106.4","14000","12960","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","26900","584.4","654.3","491.45","560.9","505.85","560.9","1438","7900.85","164.41","24760","23900","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","27000","490.35","631.35","406","440.35","436.95","440.35","5424","29831.97","542.37","51920","25260","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","27100","416.2","540","337.8","374.3","358.6","374.3","1586","8727.92","131.8","9340","2200","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","27200","344.65","465","277","306.35","284.75","306.35","5344","29448.49","377.13","21940","14360","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","27300","281.1","392","222","244.2","238","244.2","13438","74147.65","776.17","46080","23900","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","27400","227.8","324.25","174.8","196.9","187","196.9","48640","268799.09","2251.89","113120","83140","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","27500","193","261.3","134","155.65","142.5","155.65","108246","599403.98","4050.98","309120","195560","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","27600","142.5","207.6","101.2","118.55","106.25","118.55","77887","432216.27","2280.03","204640","182120","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","27700","102.6","161.55","73","87.85","76.8","87.85","98435","547512.45","2182.55","265040","204460","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","27800","104.35","123.95","51.55","63.25","52.3","63.25","100708","561603.51","1667.03","281600","232260","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","27900","58","91.5","33.1","44.35","35","44.35","62296","348349.65","737.97","118840","95000","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","28000","40.15","67","23.05","30.3","23.05","30.3","122642","687855.57","1060.37","390440","282900","27387.15"
"BANKNIFTY","07-Feb-2019","14-Feb-2019","CE","28100","26.3","48.25","12.25","19.8","13.45","19.8","36521","205454","205.98","123000","109660","27387.15"
