"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","23900","0","0","0","3287.95","3287.95","3092.05","0","0","0","0","0","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","29000","2.9","2.9","1.1","1.2","1.1","1.2","555","3219.15",".15","7680","7300","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","24100","0","0","0","2124.8","0","2892.35","0","0","0","0","0","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","24200","0","0","0","2051.5","0","2792.5","0","0","0","0","0","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","24300","0","0","0","1978.35","0","2692.6","0","0","0","0","0","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","24400","0","0","0","1906.65","0","2592.75","0","0","0","0","0","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","24500","2627","2634.45","2480","2480","2480","2480","77","415.84","38.54","1520","1480","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","24600","0","0","0","1766.65","0","2393","0","0","0","0","0","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","24700","0","0","0","1699.35","0","2293.15","0","0","0","0","0","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","24800","0","0","0","1633.55","0","2193.3","0","0","0","0","0","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","24900","2050","2050","2050","2050","2050","2050","1","5.39",".41","20","20","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","25000","2150","2150","1963.3","1989.25","1977.3","1989.25","201","1085.94","80.94","3440","3440","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","25100","0","0","0","1445.2","0","1893.9","0","0","0","0","0","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","25200","0","0","0","1385.5","0","1794.2","0","0","0","0","0","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","25300","0","0","0","1327.35","0","1694.6","0","0","0","0","0","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","25400","0","0","0","1270.75","0","1595.2","0","0","0","0","0","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","25500","1660.05","1675","1550","1555","1555","1555","9","48.82","2.92","220","160","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","25600","1310","1310","1310","1310","1310","1310","1","5.38",".26","20","20","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","25700","1338.5","1338.5","1300","1300","1300","1300","12","64.88","3.2","240","240","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","25800","1230","1230","1230","1230","1230","1230","2","10.81",".49","40","40","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","25900","1248","1248","1079.1","1093","1093","1093","6","32.46","1.38","100","100","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","26000","1140","1200","970.2","995.95","980.1","995.95","3810","20611.42","799.42","71280","70940","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","26100","0","0","0","918.4","0","918.05","0","0","0","0","0","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","26200","935.85","1008","794.55","813.45","812.5","813.45","826","4472.28","144.04","15220","15200","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","26300","845.35","910.1","706","719.1","717.95","719.1","771","4180.58","125.12","13400","13340","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","26400","757.6","825.75","613.45","630.3","614.25","630.3","1597","8661.9","229.74","48960","19500","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","26500","737.45","739","533.5","552.75","541.9","552.75","3164","17150.33","381.13","66100","34300","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","26600","593.35","650","465","476.2","472","476.2","637","3454.39","65.55","10300","9920","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","26700","518","555","389.5","403.7","389.95","403.7","2630","14295.08","250.88","33360","32920","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","26800","475","495","328.1","338.35","336","338.35","1867","10139.13","132.01","19500","18040","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","26900","420","421.85","265.8","282.45","268.95","282.45","6293","34235.56","379.22","31100","30360","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","27000","356.6","375.95","217.95","231.65","226","231.65","63747","347587.96","3354.16","303240","266200","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","27100","282.25","312.3","171.2","187.3","181.9","187.3","45404","248053.07","1963.39","136600","113940","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","27200","239.85","258","140.1","148.2","140.1","148.2","82814","453443.42","2935.26","385680","315380","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","27300","163.15","211","106.2","114.5","108","114.5","80436","441417.16","2236.6","366220","275740","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","27400","154.1","164.85","80.5","86.75","82","86.75","73484","404302.26","1609.94","280860","216640","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","27500","110","129.75","57.9","63.2","59.05","63.2","139402","769004.99","2293.99","627400","416720","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","27600","84","100","41.25","45.75","43.3","45.75","57345","317250.16","705.76","238440","166060","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","27700","68.05","76.4","28.6","31.45","30.2","31.45","59112","328009.87","529.39","252500","183120","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","27800","56","56","19","21.8","19","21.8","60495","336732.17","379.97","291680","178660","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","27900","39.5","40.15","13.05","14.8","13.85","14.8","32840","183392.51","145.31","105160","63420","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","28000","28.7","28.7","9.1","10.5","9.3","10.5","80029","448422.28","259.88","465500","247360","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","28100","16.55","19.1","5.35","6.85","5.35","6.85","24055","135242.91","53.81","67920","41300","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","28200","12.9","12.9","3.95","4.8","4.05","4.8","15209","85802.17","23.41","92560","44820","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","28300","7.3","11.05","2.1","3.25","2.1","3.25","8100","45854.33","8.33","44940","23220","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","28400","6.45","7.4","1.8","2.25","1.8","2.25","3446","19575.69","2.41","14740","5500","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","28500","5.2","6.1","1.1","1.8","1.5","1.8","14532","82841.41","9.01","96780","760","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","28600","3","4.2","1.1","1.35","1.1","1.35","565","3232.02",".22","4980","2440","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","28700","2.1","2.8","0.8","0.9","0.85","0.9","183","1050.47",".05","2280","2160","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","28800","3.7","3.7","1.25","1.55","1.45","1.55","141","812.22",".06","1560","1560","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","28900","3.25","3.25","1.3","1.35","1.3","1.35","131","757.23",".05","1800","1140","26959.85"
"BANKNIFTY","03-Jan-2019","10-Jan-2019","CE","24000","3080","3080","3080","3080","3080","3080","1","5.42",".62","160","0","26959.85"
"BANKNIFTY","04-Jan-2019","10-Jan-2019","CE","23900","3052.25","3349.4","3052.25","3349.4","3349.4","3349.4","8","43.38","5.14","0","0","27195"
"BANKNIFTY","04-Jan-2019","10-Jan-2019","CE","29000","1.2","1.2","0.3","0.8","0.7","0.8","739","4286.31",".11","9020","1340","27195"
"BANKNIFTY","04-Jan-2019","10-Jan-2019","CE","24100","0","0","0","2124.8","0","3122.75","0","0","0","0","0","27195"
"BANKNIFTY","04-Jan-2019","10-Jan-2019","CE","24200","0","0","0","2051.5","0","3022.85","0","0","0","0","0","27195"
"BANKNIFTY","04-Jan-2019","10-Jan-2019","CE","24300","0","0","0","1978.35","0","2922.95","0","0","0","0","0","27195"
